,PRCP_US1UTWS0009,PRCP_USC00421285,PRCP_USC00421918,TMIN_USC00421918,TMAX_USC00421918,PRCP_USC00422294,TMIN_USC00422294,TMAX_USC00422294,PRCP_USC00422726,PRCP_USC00423335,TMIN_USC00424846,TMAX_USC00424846,PRCP_USC00425705,TMIN_USC00425705,TMAX_USC00425705,PRCP_USC00427255,TMIN_USC00427255,TMAX_USC00427255,PRCP_USC00427576,TMIN_USC00427576,PRCP_USC00428114,TMIN_USC00428114,TMAX_USC00428114,PRCP_USC00428668,PRCP_USC00428741,SNOW_USC00428741,SNWD_USC00428741,TMIN_USC00428741,TMAX_USC00428741,TMIN_USC00428939,TMAX_USC00428939,PRCP_USC00429133,TMIN_USC00429133,TMAX_USC00429133,PRCP_USC00429560,TMIN_USC00429560,TMAX_USC00429560,PRCP_USW00024126,SNOW_USW00024126,SNWD_USW00024126,TMIN_USW00024126,TMAX_USW00024126,depth
1965-06-07,15.0,0.0,51.0,83.0,267.0,5.0,50.0,267.0,15.0,0.0,106.0,239.0,0.0,67.0,267.0,0.0,94.0,278.0,3.0,167.0,3.0,122.0,317.0,0.0,38.0,0.0,0.0,144.0,283.0,133.0,294.0,13.0,83.0,250.0,0.0,72.0,228.0,0.0,0.0,0.0,133.0,300.0,
1965-06-08,0.0,0.0,0.0,56.0,267.0,0.0,33.0,267.0,0.0,0.0,50.0,222.0,0.0,50.0,211.0,3.0,78.0,267.0,0.0,167.0,0.0,122.0,294.0,0.0,0.0,0.0,0.0,183.0,256.0,100.0,306.0,0.0,44.0,250.0,0.0,28.0,228.0,0.0,0.0,0.0,139.0,289.0,
1965-06-09,0.0,0.0,0.0,78.0,244.0,25.0,72.0,244.0,0.0,0.0,72.0,217.0,79.0,67.0,172.0,0.0,117.0,278.0,0.0,156.0,0.0,156.0,261.0,0.0,0.0,0.0,0.0,172.0,244.0,111.0,267.0,25.0,61.0,228.0,51.0,50.0,217.0,53.0,0.0,0.0,128.0,250.0,
1965-06-10,30.0,0.0,30.0,89.0,189.0,69.0,72.0,194.0,76.0,18.0,94.0,161.0,56.0,94.0,206.0,0.0,94.0,233.0,66.0,139.0,99.0,111.0,228.0,64.0,25.0,0.0,0.0,111.0,228.0,122.0,228.0,38.0,89.0,183.0,38.0,83.0,156.0,15.0,0.0,0.0,122.0,250.0,
1965-06-11,0.0,51.0,0.0,106.0,217.0,10.0,78.0,239.0,0.0,0.0,78.0,222.0,25.0,89.0,244.0,0.0,78.0,272.0,0.0,156.0,13.0,128.0,256.0,5.0,0.0,0.0,0.0,117.0,256.0,111.0,228.0,5.0,89.0,211.0,0.0,83.0,194.0,0.0,0.0,0.0,139.0,278.0,
1965-06-12,0.0,,8.0,56.0,228.0,76.0,50.0,272.0,0.0,30.0,67.0,256.0,25.0,72.0,261.0,0.0,94.0,272.0,0.0,156.0,33.0,111.0,278.0,0.0,84.0,0.0,0.0,117.0,283.0,100.0,289.0,13.0,78.0,256.0,18.0,44.0,239.0,13.0,0.0,0.0,133.0,300.0,
1965-06-13,0.0,,25.0,67.0,278.0,20.0,61.0,206.0,0.0,0.0,72.0,178.0,0.0,44.0,194.0,61.0,67.0,233.0,0.0,128.0,0.0,128.0,239.0,3.0,0.0,0.0,0.0,94.0,206.0,100.0,272.0,51.0,61.0,194.0,13.0,56.0,167.0,0.0,0.0,0.0,100.0,228.0,
1965-06-14,0.0,0.0,0.0,83.0,217.0,0.0,72.0,217.0,0.0,0.0,61.0,206.0,0.0,72.0,206.0,0.0,56.0,222.0,0.0,139.0,0.0,122.0,261.0,0.0,0.0,0.0,0.0,106.0,211.0,94.0,267.0,0.0,72.0,217.0,0.0,56.0,189.0,0.0,0.0,0.0,111.0,244.0,
1965-06-15,0.0,0.0,0.0,56.0,228.0,0.0,50.0,228.0,0.0,0.0,56.0,211.0,15.0,78.0,222.0,0.0,61.0,222.0,0.0,83.0,0.0,106.0,256.0,0.0,0.0,0.0,0.0,89.0,200.0,106.0,228.0,0.0,33.0,217.0,0.0,44.0,189.0,0.0,0.0,0.0,67.0,250.0,4194.2
1965-06-16,0.0,0.0,0.0,89.0,222.0,43.0,67.0,194.0,0.0,0.0,78.0,200.0,0.0,61.0,178.0,46.0,67.0,189.0,0.0,122.0,33.0,83.0,189.0,46.0,53.0,0.0,0.0,78.0,200.0,50.0,222.0,64.0,72.0,194.0,36.0,56.0,156.0,0.0,0.0,0.0,94.0,217.0,
1965-06-17,15.0,13.0,58.0,28.0,161.0,0.0,6.0,189.0,64.0,0.0,11.0,172.0,0.0,6.0,222.0,30.0,39.0,217.0,18.0,100.0,18.0,67.0,211.0,23.0,0.0,0.0,0.0,67.0,217.0,94.0,206.0,13.0,28.0,167.0,0.0,0.0,156.0,0.0,0.0,0.0,78.0,239.0,
1965-06-18,0.0,0.0,0.0,11.0,211.0,0.0,0.0,244.0,0.0,0.0,11.0,222.0,0.0,17.0,233.0,0.0,28.0,239.0,0.0,89.0,0.0,61.0,278.0,0.0,0.0,0.0,0.0,94.0,239.0,89.0,211.0,0.0,28.0,228.0,0.0,0.0,200.0,0.0,0.0,0.0,83.0,267.0,
1965-06-19,0.0,0.0,0.0,17.0,239.0,0.0,6.0,250.0,0.0,0.0,44.0,239.0,0.0,11.0,244.0,0.0,50.0,267.0,0.0,111.0,0.0,89.0,289.0,0.0,0.0,0.0,0.0,117.0,239.0,50.0,272.0,0.0,11.0,233.0,0.0,6.0,211.0,0.0,0.0,0.0,67.0,283.0,
1965-06-20,0.0,0.0,0.0,33.0,250.0,0.0,22.0,261.0,0.0,0.0,67.0,233.0,0.0,6.0,283.0,0.0,61.0,272.0,0.0,,0.0,106.0,306.0,0.0,0.0,0.0,0.0,144.0,272.0,67.0,283.0,0.0,22.0,239.0,0.0,17.0,211.0,0.0,0.0,0.0,100.0,294.0,
1965-06-21,0.0,0.0,0.0,44.0,267.0,0.0,28.0,267.0,0.0,0.0,72.0,256.0,0.0,33.0,294.0,0.0,78.0,294.0,0.0,106.0,0.0,100.0,328.0,0.0,0.0,0.0,0.0,161.0,294.0,111.0,306.0,0.0,67.0,272.0,0.0,28.0,239.0,0.0,0.0,0.0,117.0,322.0,
1965-06-22,0.0,0.0,0.0,33.0,289.0,0.0,28.0,306.0,0.0,0.0,72.0,272.0,0.0,39.0,306.0,0.0,89.0,306.0,0.0,156.0,0.0,111.0,339.0,0.0,0.0,0.0,0.0,167.0,311.0,72.0,306.0,0.0,72.0,283.0,0.0,39.0,239.0,0.0,0.0,0.0,139.0,333.0,
1965-06-23,0.0,0.0,0.0,44.0,294.0,0.0,56.0,289.0,0.0,0.0,61.0,278.0,0.0,33.0,300.0,0.0,50.0,311.0,0.0,144.0,0.0,117.0,328.0,0.0,0.0,0.0,0.0,178.0,300.0,89.0,306.0,0.0,39.0,272.0,0.0,28.0,250.0,0.0,0.0,0.0,133.0,328.0,
1965-06-24,76.0,64.0,61.0,117.0,278.0,89.0,94.0,228.0,33.0,43.0,117.0,217.0,168.0,44.0,,64.0,89.0,267.0,20.0,150.0,86.0,122.0,228.0,170.0,43.0,0.0,0.0,128.0,239.0,128.0,250.0,114.0,106.0,217.0,56.0,94.0,172.0,213.0,0.0,0.0,122.0,206.0,
1965-06-25,28.0,64.0,81.0,94.0,156.0,48.0,78.0,194.0,10.0,43.0,83.0,200.0,18.0,67.0,194.0,89.0,83.0,239.0,3.0,133.0,30.0,106.0,206.0,66.0,51.0,0.0,0.0,106.0,228.0,122.0,222.0,25.0,89.0,183.0,25.0,67.0,189.0,64.0,0.0,0.0,111.0,244.0,
1965-06-26,86.0,102.0,15.0,61.0,211.0,15.0,22.0,172.0,109.0,99.0,39.0,156.0,53.0,28.0,156.0,99.0,67.0,200.0,33.0,94.0,76.0,89.0,167.0,152.0,23.0,0.0,0.0,72.0,156.0,72.0,172.0,13.0,-6.0,167.0,36.0,33.0,144.0,107.0,0.0,0.0,78.0,183.0,
1965-06-27,5.0,20.0,43.0,22.0,139.0,13.0,61.0,178.0,135.0,0.0,61.0,156.0,58.0,78.0,189.0,5.0,61.0,194.0,213.0,78.0,0.0,100.0,222.0,18.0,13.0,0.0,0.0,94.0,183.0,106.0,211.0,13.0,72.0,172.0,5.0,56.0,144.0,0.0,0.0,0.0,100.0,211.0,
1965-06-28,0.0,0.0,0.0,22.0,200.0,0.0,0.0,233.0,0.0,0.0,17.0,211.0,0.0,11.0,233.0,0.0,39.0,233.0,0.0,83.0,0.0,78.0,272.0,0.0,0.0,0.0,0.0,94.0,228.0,56.0,250.0,0.0,6.0,222.0,0.0,-11.0,194.0,0.0,0.0,0.0,61.0,256.0,
1965-06-29,0.0,0.0,0.0,39.0,233.0,0.0,17.0,256.0,0.0,0.0,39.0,217.0,0.0,28.0,267.0,0.0,61.0,261.0,0.0,94.0,0.0,100.0,300.0,0.0,0.0,0.0,0.0,133.0,256.0,61.0,278.0,0.0,11.0,239.0,0.0,6.0,217.0,0.0,0.0,0.0,78.0,289.0,
1965-06-30,0.0,0.0,0.0,50.0,267.0,0.0,50.0,306.0,0.0,0.0,67.0,278.0,0.0,22.0,300.0,0.0,78.0,294.0,0.0,111.0,0.0,117.0,350.0,0.0,0.0,0.0,0.0,117.0,317.0,72.0,322.0,0.0,28.0,267.0,0.0,33.0,256.0,0.0,0.0,0.0,94.0,339.0,
1965-07-01,0.0,0.0,0.0,50.0,300.0,0.0,28.0,278.0,0.0,0.0,67.0,256.0,0.0,67.0,272.0,0.0,72.0,272.0,0.0,200.0,0.0,133.0,328.0,0.0,0.0,0.0,0.0,178.0,267.0,100.0,322.0,0.0,106.0,267.0,0.0,39.0,239.0,0.0,0.0,0.0,150.0,294.0,4194.2
1965-07-02,0.0,0.0,0.0,61.0,278.0,0.0,28.0,256.0,0.0,0.0,50.0,217.0,0.0,44.0,278.0,0.0,61.0,267.0,0.0,122.0,0.0,133.0,300.0,0.0,0.0,0.0,0.0,122.0,261.0,83.0,283.0,0.0,56.0,244.0,0.0,28.0,222.0,0.0,0.0,0.0,111.0,283.0,
1965-07-03,0.0,0.0,0.0,50.0,267.0,0.0,28.0,289.0,0.0,0.0,61.0,244.0,0.0,50.0,289.0,0.0,83.0,289.0,0.0,122.0,0.0,128.0,333.0,0.0,0.0,0.0,0.0,161.0,283.0,94.0,317.0,0.0,22.0,267.0,0.0,28.0,256.0,0.0,0.0,0.0,106.0,317.0,
1965-07-04,0.0,0.0,0.0,56.0,289.0,0.0,67.0,317.0,0.0,0.0,67.0,278.0,0.0,44.0,317.0,0.0,83.0,311.0,0.0,161.0,0.0,117.0,361.0,0.0,0.0,0.0,0.0,139.0,306.0,94.0,339.0,0.0,33.0,289.0,0.0,28.0,272.0,0.0,0.0,0.0,144.0,339.0,
1965-07-05,0.0,0.0,0.0,67.0,322.0,0.0,83.0,294.0,0.0,0.0,61.0,272.0,0.0,56.0,278.0,0.0,78.0,278.0,0.0,178.0,0.0,150.0,322.0,0.0,0.0,0.0,0.0,167.0,289.0,167.0,306.0,0.0,72.0,261.0,0.0,50.0,244.0,0.0,0.0,0.0,117.0,311.0,
1965-07-06,0.0,0.0,0.0,50.0,278.0,0.0,50.0,306.0,0.0,0.0,72.0,272.0,0.0,61.0,294.0,0.0,78.0,289.0,0.0,144.0,0.0,139.0,339.0,0.0,0.0,0.0,0.0,178.0,317.0,100.0,328.0,0.0,39.0,272.0,0.0,33.0,272.0,0.0,0.0,0.0,106.0,322.0,
1965-07-07,0.0,0.0,0.0,111.0,306.0,0.0,61.0,283.0,0.0,0.0,78.0,283.0,0.0,83.0,289.0,43.0,117.0,317.0,0.0,183.0,30.0,172.0,322.0,8.0,0.0,0.0,0.0,211.0,317.0,133.0,317.0,0.0,61.0,267.0,38.0,50.0,250.0,0.0,0.0,0.0,167.0,322.0,
1965-07-08,0.0,0.0,0.0,78.0,300.0,0.0,56.0,311.0,0.0,0.0,72.0,283.0,8.0,61.0,317.0,0.0,94.0,311.0,0.0,167.0,0.0,133.0,350.0,0.0,0.0,0.0,0.0,139.0,306.0,144.0,311.0,0.0,89.0,278.0,0.0,50.0,272.0,0.0,0.0,0.0,150.0,344.0,
1965-07-09,0.0,0.0,0.0,89.0,306.0,0.0,106.0,322.0,0.0,0.0,117.0,294.0,0.0,100.0,317.0,0.0,128.0,317.0,0.0,194.0,0.0,156.0,356.0,0.0,0.0,0.0,0.0,167.0,339.0,122.0,339.0,0.0,67.0,289.0,0.0,83.0,272.0,0.0,0.0,0.0,200.0,367.0,
1965-07-10,0.0,0.0,0.0,144.0,311.0,0.0,67.0,317.0,0.0,0.0,139.0,294.0,0.0,72.0,300.0,0.0,100.0,306.0,0.0,222.0,0.0,189.0,344.0,0.0,0.0,0.0,0.0,228.0,328.0,156.0,344.0,0.0,72.0,272.0,0.0,50.0,272.0,0.0,0.0,0.0,222.0,344.0,
1965-07-11,0.0,0.0,0.0,133.0,306.0,0.0,78.0,300.0,0.0,0.0,122.0,289.0,66.0,144.0,289.0,0.0,117.0,311.0,0.0,228.0,0.0,200.0,339.0,3.0,0.0,0.0,0.0,217.0,317.0,211.0,356.0,0.0,156.0,267.0,0.0,61.0,261.0,3.0,0.0,0.0,206.0,333.0,
1965-07-12,0.0,0.0,0.0,106.0,300.0,0.0,83.0,272.0,0.0,0.0,94.0,239.0,41.0,94.0,261.0,0.0,94.0,283.0,0.0,178.0,0.0,161.0,317.0,0.0,0.0,0.0,0.0,139.0,289.0,156.0,278.0,0.0,83.0,250.0,0.0,44.0,228.0,0.0,0.0,0.0,122.0,294.0,
1965-07-13,0.0,0.0,0.0,67.0,289.0,0.0,44.0,300.0,0.0,0.0,44.0,278.0,0.0,56.0,289.0,0.0,50.0,294.0,0.0,150.0,0.0,150.0,344.0,0.0,0.0,0.0,0.0,133.0,294.0,172.0,317.0,0.0,28.0,272.0,0.0,17.0,261.0,0.0,0.0,0.0,100.0,328.0,
1965-07-14,0.0,0.0,0.0,67.0,300.0,0.0,44.0,322.0,0.0,0.0,56.0,289.0,0.0,50.0,322.0,0.0,83.0,333.0,0.0,144.0,0.0,144.0,350.0,0.0,0.0,0.0,0.0,172.0,283.0,139.0,322.0,0.0,33.0,283.0,0.0,22.0,278.0,0.0,0.0,0.0,128.0,361.0,
1965-07-15,0.0,0.0,0.0,100.0,322.0,0.0,67.0,311.0,0.0,0.0,78.0,300.0,64.0,56.0,328.0,0.0,100.0,339.0,0.0,183.0,0.0,144.0,344.0,0.0,0.0,0.0,0.0,194.0,333.0,133.0,339.0,0.0,61.0,289.0,0.0,61.0,278.0,0.0,0.0,0.0,183.0,356.0,4194.05
1965-07-16,0.0,56.0,0.0,111.0,322.0,10.0,106.0,311.0,0.0,0.0,89.0,267.0,0.0,72.0,306.0,0.0,122.0,294.0,0.0,222.0,0.0,150.0,322.0,66.0,25.0,0.0,0.0,183.0,317.0,172.0,300.0,0.0,122.0,283.0,5.0,67.0,261.0,30.0,0.0,0.0,172.0,344.0,
1965-07-17,46.0,25.0,51.0,106.0,306.0,53.0,89.0,283.0,46.0,0.0,67.0,289.0,38.0,78.0,283.0,0.0,122.0,300.0,18.0,167.0,5.0,150.0,322.0,18.0,25.0,0.0,0.0,161.0,289.0,133.0,283.0,102.0,100.0,267.0,0.0,72.0,267.0,23.0,0.0,0.0,144.0,322.0,
1965-07-18,25.0,279.0,30.0,100.0,283.0,25.0,89.0,267.0,38.0,64.0,122.0,250.0,33.0,139.0,278.0,64.0,122.0,289.0,23.0,178.0,3.0,167.0,306.0,30.0,66.0,0.0,0.0,144.0,272.0,161.0,267.0,20.0,128.0,256.0,0.0,122.0,233.0,119.0,0.0,0.0,167.0,306.0,
1965-07-19,114.0,0.0,43.0,144.0,278.0,335.0,122.0,267.0,36.0,104.0,128.0,267.0,368.0,133.0,267.0,0.0,133.0,283.0,28.0,172.0,41.0,156.0,311.0,729.0,48.0,0.0,0.0,144.0,278.0,178.0,272.0,206.0,111.0,250.0,114.0,117.0,239.0,69.0,0.0,0.0,161.0,294.0,
1965-07-20,38.0,0.0,8.0,106.0,272.0,5.0,106.0,278.0,13.0,13.0,83.0,267.0,25.0,144.0,272.0,48.0,94.0,283.0,0.0,156.0,10.0,139.0,322.0,5.0,0.0,0.0,0.0,144.0,289.0,133.0,300.0,64.0,94.0,261.0,0.0,72.0,239.0,0.0,0.0,0.0,144.0,306.0,
1965-07-21,0.0,0.0,0.0,72.0,283.0,0.0,67.0,306.0,0.0,0.0,89.0,289.0,0.0,72.0,294.0,0.0,100.0,306.0,0.0,150.0,0.0,144.0,333.0,0.0,0.0,0.0,0.0,144.0,311.0,117.0,311.0,0.0,100.0,272.0,0.0,56.0,261.0,0.0,0.0,0.0,133.0,333.0,
1965-07-22,0.0,0.0,0.0,128.0,300.0,0.0,106.0,267.0,0.0,0.0,133.0,267.0,0.0,100.0,306.0,0.0,122.0,278.0,0.0,217.0,13.0,167.0,267.0,0.0,0.0,0.0,0.0,189.0,283.0,194.0,294.0,13.0,111.0,267.0,0.0,94.0,250.0,0.0,0.0,0.0,194.0,294.0,
1965-07-23,0.0,0.0,10.0,106.0,217.0,0.0,100.0,283.0,0.0,0.0,117.0,267.0,0.0,106.0,278.0,0.0,94.0,294.0,0.0,183.0,0.0,128.0,317.0,0.0,0.0,0.0,0.0,178.0,272.0,194.0,289.0,0.0,100.0,261.0,0.0,83.0,250.0,0.0,0.0,0.0,167.0,322.0,
1965-07-24,0.0,0.0,0.0,106.0,283.0,0.0,94.0,283.0,0.0,0.0,78.0,272.0,0.0,94.0,267.0,0.0,83.0,306.0,0.0,,36.0,167.0,289.0,8.0,0.0,0.0,0.0,167.0,283.0,128.0,289.0,0.0,89.0,256.0,0.0,72.0,261.0,0.0,0.0,0.0,150.0,322.0,
1965-07-25,0.0,102.0,28.0,117.0,261.0,18.0,117.0,250.0,13.0,0.0,133.0,239.0,25.0,83.0,283.0,20.0,133.0,272.0,10.0,167.0,0.0,156.0,289.0,15.0,18.0,0.0,0.0,156.0,244.0,156.0,261.0,18.0,128.0,244.0,86.0,117.0,217.0,58.0,0.0,0.0,161.0,267.0,
1965-07-26,15.0,0.0,8.0,106.0,250.0,0.0,89.0,289.0,5.0,28.0,100.0,256.0,0.0,100.0,289.0,0.0,89.0,306.0,51.0,178.0,0.0,144.0,333.0,0.0,5.0,0.0,0.0,156.0,300.0,139.0,300.0,0.0,100.0,272.0,0.0,94.0,250.0,0.0,0.0,0.0,167.0,322.0,
1965-07-27,0.0,0.0,0.0,100.0,294.0,0.0,106.0,300.0,3.0,0.0,94.0,267.0,0.0,94.0,300.0,0.0,117.0,328.0,0.0,172.0,0.0,144.0,344.0,0.0,0.0,0.0,0.0,156.0,300.0,144.0,328.0,0.0,122.0,283.0,8.0,83.0,267.0,0.0,0.0,0.0,150.0,333.0,
1965-07-28,0.0,0.0,0.0,89.0,311.0,0.0,89.0,328.0,0.0,0.0,106.0,272.0,0.0,106.0,322.0,0.0,111.0,344.0,0.0,183.0,0.0,144.0,367.0,0.0,0.0,0.0,0.0,194.0,322.0,133.0,356.0,0.0,61.0,300.0,0.0,61.0,283.0,0.0,0.0,0.0,178.0,367.0,
1965-07-29,0.0,0.0,0.0,89.0,333.0,0.0,83.0,322.0,0.0,28.0,100.0,306.0,0.0,94.0,328.0,0.0,122.0,350.0,0.0,161.0,0.0,128.0,367.0,0.0,0.0,0.0,0.0,178.0,339.0,133.0,344.0,0.0,67.0,300.0,0.0,72.0,278.0,0.0,0.0,0.0,178.0,361.0,
1965-07-30,10.0,25.0,0.0,133.0,333.0,13.0,139.0,261.0,0.0,46.0,156.0,278.0,38.0,111.0,300.0,0.0,172.0,317.0,0.0,211.0,30.0,183.0,294.0,3.0,38.0,0.0,0.0,183.0,278.0,183.0,322.0,0.0,128.0,289.0,0.0,122.0,222.0,25.0,0.0,0.0,189.0,267.0,
1965-07-31,0.0,152.0,0.0,133.0,244.0,5.0,122.0,261.0,23.0,97.0,139.0,256.0,0.0,106.0,294.0,0.0,150.0,300.0,38.0,178.0,0.0,178.0,294.0,0.0,13.0,0.0,0.0,172.0,261.0,,,97.0,122.0,239.0,8.0,122.0,222.0,53.0,0.0,0.0,156.0,294.0,
1965-08-01,5.0,0.0,8.0,100.0,239.0,0.0,89.0,261.0,0.0,13.0,78.0,267.0,0.0,100.0,261.0,0.0,133.0,272.0,58.0,172.0,0.0,167.0,261.0,13.0,0.0,0.0,0.0,167.0,228.0,150.0,239.0,15.0,78.0,222.0,0.0,56.0,239.0,0.0,0.0,0.0,178.0,261.0,4193.85
1965-08-02,10.0,0.0,10.0,94.0,211.0,0.0,72.0,294.0,13.0,3.0,89.0,267.0,0.0,78.0,283.0,0.0,106.0,294.0,33.0,167.0,0.0,156.0,300.0,8.0,0.0,0.0,0.0,150.0,283.0,56.0,272.0,5.0,83.0,256.0,0.0,44.0,256.0,0.0,0.0,0.0,161.0,306.0,
1965-08-03,23.0,0.0,46.0,100.0,267.0,0.0,89.0,300.0,0.0,43.0,122.0,278.0,0.0,83.0,294.0,0.0,117.0,289.0,0.0,183.0,15.0,156.0,328.0,18.0,135.0,0.0,0.0,150.0,289.0,89.0,294.0,20.0,94.0,272.0,0.0,50.0,256.0,33.0,0.0,0.0,161.0,322.0,
1965-08-04,0.0,0.0,0.0,83.0,278.0,8.0,67.0,283.0,0.0,0.0,78.0,261.0,28.0,78.0,272.0,28.0,83.0,278.0,36.0,156.0,0.0,139.0,322.0,0.0,46.0,0.0,0.0,139.0,267.0,117.0,278.0,3.0,67.0,256.0,0.0,50.0,239.0,0.0,0.0,0.0,128.0,306.0,
1965-08-05,0.0,0.0,0.0,67.0,283.0,0.0,56.0,283.0,0.0,0.0,67.0,272.0,0.0,67.0,278.0,0.0,83.0,294.0,0.0,150.0,0.0,150.0,328.0,0.0,0.0,0.0,0.0,172.0,283.0,111.0,306.0,0.0,50.0,261.0,0.0,33.0,244.0,0.0,0.0,0.0,122.0,317.0,
1965-08-06,0.0,0.0,0.0,56.0,289.0,0.0,39.0,294.0,0.0,0.0,67.0,272.0,0.0,50.0,267.0,0.0,72.0,306.0,0.0,139.0,0.0,139.0,339.0,0.0,0.0,0.0,0.0,172.0,294.0,100.0,311.0,0.0,39.0,272.0,0.0,17.0,244.0,0.0,0.0,0.0,100.0,328.0,
1965-08-07,0.0,0.0,0.0,83.0,306.0,0.0,50.0,322.0,0.0,0.0,61.0,272.0,0.0,67.0,317.0,0.0,67.0,333.0,0.0,161.0,0.0,156.0,356.0,0.0,0.0,0.0,0.0,194.0,317.0,111.0,317.0,0.0,44.0,300.0,0.0,11.0,278.0,0.0,0.0,0.0,133.0,361.0,
1965-08-08,0.0,0.0,0.0,72.0,328.0,0.0,78.0,333.0,0.0,0.0,78.0,300.0,0.0,61.0,328.0,0.0,94.0,344.0,0.0,194.0,5.0,139.0,361.0,0.0,0.0,0.0,0.0,189.0,333.0,122.0,344.0,0.0,78.0,306.0,0.0,28.0,300.0,0.0,0.0,0.0,183.0,361.0,
1965-08-09,0.0,0.0,0.0,83.0,322.0,0.0,78.0,328.0,0.0,0.0,100.0,306.0,0.0,89.0,322.0,0.0,139.0,350.0,0.0,,0.0,150.0,344.0,0.0,15.0,0.0,0.0,200.0,328.0,111.0,356.0,0.0,67.0,306.0,0.0,72.0,283.0,15.0,0.0,0.0,189.0,361.0,
1965-08-10,0.0,58.0,13.0,117.0,322.0,0.0,106.0,322.0,3.0,64.0,111.0,306.0,0.0,83.0,322.0,0.0,122.0,328.0,0.0,194.0,0.0,161.0,350.0,0.0,0.0,0.0,0.0,161.0,322.0,194.0,339.0,0.0,111.0,300.0,18.0,78.0,283.0,0.0,0.0,0.0,161.0,350.0,
1965-08-11,5.0,0.0,0.0,94.0,306.0,0.0,94.0,328.0,0.0,0.0,144.0,294.0,0.0,100.0,339.0,0.0,139.0,339.0,0.0,178.0,0.0,144.0,344.0,0.0,5.0,0.0,0.0,178.0,328.0,144.0,322.0,0.0,117.0,306.0,0.0,72.0,283.0,0.0,0.0,0.0,167.0,350.0,
1965-08-12,0.0,18.0,0.0,111.0,322.0,5.0,100.0,317.0,0.0,0.0,133.0,300.0,0.0,128.0,322.0,0.0,144.0,322.0,0.0,194.0,0.0,161.0,328.0,0.0,5.0,0.0,0.0,167.0,311.0,139.0,322.0,0.0,133.0,300.0,13.0,78.0,283.0,53.0,0.0,0.0,178.0,344.0,
1965-08-13,0.0,18.0,0.0,128.0,294.0,15.0,94.0,300.0,3.0,38.0,122.0,267.0,69.0,117.0,289.0,43.0,133.0,289.0,33.0,167.0,0.0,161.0,311.0,5.0,5.0,0.0,0.0,150.0,278.0,150.0,278.0,43.0,100.0,278.0,46.0,89.0,233.0,0.0,0.0,0.0,156.0,300.0,
1965-08-14,0.0,0.0,0.0,128.0,267.0,10.0,83.0,289.0,0.0,0.0,83.0,256.0,15.0,89.0,283.0,0.0,100.0,300.0,0.0,178.0,0.0,161.0,300.0,0.0,0.0,0.0,0.0,167.0,267.0,156.0,289.0,3.0,100.0,250.0,0.0,67.0,250.0,0.0,0.0,0.0,156.0,311.0,
1965-08-15,0.0,0.0,0.0,117.0,267.0,8.0,78.0,278.0,0.0,0.0,100.0,239.0,0.0,94.0,272.0,0.0,117.0,289.0,0.0,194.0,0.0,161.0,306.0,0.0,0.0,0.0,0.0,167.0,267.0,156.0,294.0,0.0,89.0,256.0,18.0,61.0,228.0,0.0,0.0,0.0,172.0,306.0,4193.75
1965-08-16,0.0,0.0,0.0,89.0,267.0,0.0,72.0,294.0,0.0,0.0,83.0,261.0,0.0,89.0,294.0,0.0,89.0,306.0,0.0,167.0,0.0,150.0,317.0,0.0,0.0,0.0,0.0,133.0,278.0,128.0,300.0,0.0,67.0,267.0,0.0,44.0,256.0,0.0,0.0,0.0,150.0,317.0,
1965-08-17,0.0,122.0,0.0,111.0,289.0,0.0,106.0,289.0,0.0,13.0,106.0,233.0,0.0,122.0,294.0,0.0,133.0,283.0,0.0,206.0,36.0,156.0,261.0,0.0,3.0,0.0,0.0,172.0,250.0,172.0,278.0,0.0,117.0,267.0,0.0,72.0,228.0,0.0,0.0,0.0,183.0,283.0,
1965-08-18,124.0,10.0,10.0,133.0,244.0,69.0,117.0,233.0,0.0,79.0,100.0,239.0,43.0,111.0,233.0,0.0,122.0,244.0,0.0,178.0,147.0,150.0,228.0,142.0,97.0,0.0,0.0,139.0,211.0,150.0,211.0,124.0,128.0,200.0,23.0,72.0,189.0,66.0,0.0,0.0,139.0,211.0,
1965-08-19,8.0,0.0,117.0,94.0,256.0,0.0,89.0,183.0,64.0,5.0,78.0,206.0,3.0,72.0,217.0,119.0,111.0,222.0,74.0,139.0,3.0,122.0,228.0,18.0,3.0,0.0,0.0,122.0,222.0,122.0,233.0,76.0,72.0,189.0,10.0,67.0,178.0,41.0,0.0,0.0,122.0,233.0,
1965-08-20,0.0,8.0,8.0,67.0,211.0,0.0,33.0,250.0,0.0,69.0,72.0,244.0,0.0,44.0,267.0,0.0,72.0,278.0,0.0,133.0,64.0,94.0,289.0,0.0,13.0,0.0,0.0,133.0,278.0,111.0,272.0,0.0,67.0,244.0,0.0,28.0,228.0,53.0,0.0,0.0,117.0,283.0,
1965-08-21,119.0,251.0,38.0,100.0,267.0,79.0,94.0,211.0,142.0,132.0,106.0,194.0,160.0,94.0,222.0,137.0,100.0,200.0,107.0,139.0,43.0,122.0,233.0,211.0,201.0,0.0,0.0,111.0,206.0,122.0,239.0,33.0,100.0,222.0,38.0,83.0,178.0,267.0,0.0,0.0,106.0,233.0,
